date,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,sma_50,bbl,bbm,bbu,bbb,bbp
2024-12-30 16:05:00,92049.07,92190.78,92013.34,92162.17,33.6302,57.60214366565498,32.00646678352496,36.24429255553806,-4.237825772013103,91899.7758,91911.51008781961,92054.5385,92197.56691218038,0.3107471168961109,0.8762591584400027
2024-12-30 16:06:00,92162.16,92227.17,92060.6,92085.86,26.18656,53.06945850493907,31.650073931843508,35.325448830799154,-3.6753748989556456,91907.33099999999,91939.1124142939,92045.4925,92151.87258570609,0.2311467575798992,0.6897324096519927
2024-12-30 16:07:00,92085.85,92085.85,91950.7,92045.63,18.1124,50.79994179264338,27.800933390724822,33.82054574278429,-6.019612352059468,91915.18539999999,91940.57308470969,92046.53150000001,92152.48991529034,0.2302279370305794,0.4957459726179506
2024-12-30 16:08:00,92045.63,92077.76,92012.74,92074.98,14.73789,52.3992967265199,26.809715777126257,32.418379749652686,-5.608663972526429,91923.6268,91944.42199159421,92049.7415,92155.0610084058,0.22883173095232473,0.6198187324552848
2024-12-30 16:09:00,92074.99,92074.99,92009.08,92041.91,16.10275,50.41084968800836,23.089534276121412,30.552610654946434,-7.463076378825022,91932.0092,91943.38592672991,92048.3305,92153.27507327008,0.2280205902704215,0.4694100428448588
2024-12-30 16:10:00,92041.91,92056.0,91926.86,91967.95,23.31587,46.189251582278814,14.011790544260293,27.244446632809208,-13.232656088548914,91939.2672,91944.14668511723,92048.514,92152.88131488276,0.22676588756830043,0.11403625219976718
2024-12-30 16:11:00,91967.95,92000.01,91938.6,91938.77,21.63384,44.602231139351794,4.412170349285589,22.677991376104487,-18.265821026818898,91945.3326,91930.71188894179,92044.755,92158.79811105822,0.2477992603885229,0.03532923200464116
2024-12-30 16:12:00,91938.78,91976.26,91909.34,91963.59,36.28123,46.29258269326873,-1.1792377276869956,17.90654555534619,-19.085783283033187,91952.325,91922.12088913,92041.4345,92160.74811087,0.25926065041934615,0.17378197913721527
2024-12-30 16:13:00,91963.59,92060.61,91958.13,92006.83,26.87348,49.20069469025675,-2.0971872155932942,13.905799001158295,-16.002986216751587,91960.2236,91924.88206468943,92042.5165,92160.15093531056,0.2556089072392255,0.3483160993386836
2024-12-30 16:14:00,92006.83,92031.09,91983.9,92013.98,16.28573,49.68584031962657,-2.2221084700431675,10.680217506918003,-12.902325976961171,91968.2376,91925.63721283535,92042.876,92160.11478716465,0.254748204879321,0.37676433414725413
2024-12-30 16:15:00,92013.98,92100.0,91953.29,92073.93,27.81477,53.6802142692891,2.4876781080529327,9.04170962714499,-6.554031519092057,91974.0186,91925.87318717888,92042.15,92158.42681282111,0.2526599233527625,0.6366566524698688
2024-12-30 16:16:00,92073.93,92085.94,91988.59,92040.53,16.04924,51.23956221204043,3.4849447648593923,7.93035665468787,-4.445411889828478,91982.1018,91925.52607847672,92039.631,92153.73592152327,0.24794736850537327,0.5039393568130254
2024-12-30 16:17:00,92040.53,92064.44,91937.32,91982.81,15.0596,47.24209154740353,-0.3778798745624954,6.268709348837797,-6.646589223400293,91990.75799999999,91920.48810182516,92037.2245,92153.96089817483,0.25367213930888344,0.26693430305043797
2024-12-30 16:18:00,91982.82,92068.0,91982.81,92068.0,7.21799,53.06242065797477,3.395780363760423,5.694123551822322,-2.2983431880618994,92000.37219999998,91921.97468220531,92035.3005,92148.62631779468,0.24626598094213764,0.6442720671967487
2024-12-30 16:19:00,92171.4,92212.86,92135.87,92212.68,14.56032,60.94307962767899,17.855077925269143,8.126314426511687,9.728763498757456,92010.85260000001,91908.0243701077,92039.424,92170.8236298923,0.2855290139414631,1.1592712633285172
2024-12-30 16:20:00,92212.67,92224.27,92138.38,92151.64,10.97007,56.623612926472525,24.110822989983717,11.323216139206092,12.787606850777625,92018.0542,91904.46812879489,92044.69649999999,92184.92487120509,0.3046962541836387,0.8813190550562406
2024-12-30 16:21:00,92151.63,92163.0,92007.73,92009.31,14.77411,48.06838018167384,17.38332042825641,12.535236997016158,4.848083431240253,92023.15399999998,91914.77722045784,92048.0575,92181.33777954215,0.28958846750711587,0.35463903537304253
2024-12-30 16:22:00,92009.3,92009.3,91900.0,91924.99,23.90703,43.842222950553364,5.1880028037849115,11.065790158369909,-5.8777873545849975,92027.0182,91898.16724225131,92041.822,92185.4767577487,0.3121510518309658,0.09335840374887226
2024-12-30 16:23:00,91925.0,91925.0,91862.62,91862.62,25.57107,40.97269460325067,-9.401240381237585,6.972384050448412,-16.373624431685997,92030.30140000001,91870.16876647084,92033.69200000001,92197.21523352918,0.35535515304366083,-0.02308163282957142
2024-12-30 16:24:00,91862.62,91883.02,91820.03,91827.53,22.87123,39.40985261279297,-23.52362475261907,0.873182289834916,-24.396807042453986,92031.00520000001,91836.40967437117,92022.7855,92209.16132562883,0.40506451661111137,-0.02382195851101412
2024-12-30 16:25:00,91827.53,91846.39,91800.0,91846.38,25.87436,40.71799818259647,-32.816391713073244,-5.864732510746716,-26.95165920232653,92032.8,91817.056832223,92006.996,92196.935167777,0.41287983747888823,0.07719094518576516
2024-12-30 16:26:00,91846.39,91987.93,91846.38,91987.92,23.33261,49.529400816069796,-28.432133443187922,-10.378212697234957,-18.053920745952965,92039.65120000001,91815.52505306255,92002.099,92188.67294693745,0.405586283281326,0.4620016614518074
2024-12-30 16:27:00,91987.92,92012.0,91918.47,91966.24,10.62867,48.3440950653098,-26.402619032975053,-13.583093964382979,-12.819525068592075,92043.26380000002,91812.05157562738,91998.1295,92184.20742437261,0.404525451514998,0.41431143670720244
2024-12-30 16:28:00,91966.24,91986.39,91903.4,91924.66,9.94553,46.06707006358146,-27.828582169880974,-16.43219160548258,-11.396390564398395,92042.54119999999,91805.41796406348,91990.6135,92175.80903593653,0.4026400713949447,0.321935502747191
2024-12-30 16:29:00,91924.65,92000.0,91922.16,91994.35,9.28462,50.29291289423523,-23.069338676927146,-17.759621019771494,-5.309717657155652,92042.2264,91804.52024995576,91988.2355,92171.95075004423,0.399432055731152,0.5166412423534205
2024-12-30 16:30:00,91994.13,92075.98,91984.36,92008.01,40.75038,51.101670297227436,-17.98800159637176,-17.805297135091546,-0.18270446128021334,92039.08480000001,91806.57807712446,91990.23849999999,92173.89892287552,0.39930415633291655,0.5483814088026099
2024-12-30 16:31:00,92008.01,92038.55,91928.18,91928.19,21.78583,46.355464157335845,-20.169312982310657,-18.278100304535368,-1.8912126777752896,92035.85540000001,91805.39934417886,91989.70950000001,92174.01965582116,0.40071907352017283,0.3331087624392584
2024-12-30 16:32:00,91928.19,91970.36,91897.2,91922.36,17.47141,46.01926801767987,-22.11353913390485,-19.045188070409267,-3.0683510634955837,92033.11779999999,91801.30428590206,91987.648,92173.99171409794,0.4051494263619758,0.3248183462585515
2024-12-30 16:33:00,91922.36,91967.96,91922.17,91955.09,16.40033,48.28680957183154,-20.77384692634223,-19.39091984159586,-1.3829270847463704,92028.90979999998,91798.41796006597,91985.061,92171.70403993403,0.405811634856733,0.41971037331314853
2024-12-30 16:34:00,91955.09,91955.09,91905.32,91918.95,12.32798,45.98958827904533,-22.3704544910579,-19.986826771488268,-2.383627719569631,92023.56779999999,91792.02198448499,91980.3095,92168.59701551501,0.4094083104058493,0.3370590322141823
2024-12-30 16:35:00,91918.94,91944.74,91888.0,91888.01,14.60334,44.057141755127184,-25.83457204757724,-21.156375826706064,-4.678196220871175,92014.48940000002,91783.77726960959,91971.0135,92158.24973039041,0.4071635687485564,0.278345516177786
2024-12-30 16:36:00,91888.01,92016.54,91888.0,92016.49,9.34911,52.906449513175446,-18.005096377630252,-20.5261199368909,2.521023559260648,92009.48359999999,91784.073134521,91969.8115,92155.549865479,0.40391159327102205,0.6256565919475746
2024-12-30 16:37:00,92016.49,92036.76,91941.84,91952.45,11.97207,48.76569446997375,-16.774309498010552,-19.775757849114832,3.0014483511042798,92008.0356,91782.50863718602,91968.2935,92154.07836281398,0.4040193761211332,0.45736062734059624
2024-12-30 16:38:00,91952.45,91978.86,91902.76,91970.96,12.93695,49.984173749888626,-14.142276364422287,-18.649061552176324,4.506785187754037,92007.2392,91783.34432497826,91963.44149999999,92143.53867502171,0.3916712382316154,0.5208734534539841
2024-12-30 16:39:00,91970.96,91986.48,91912.86,91986.48,19.58974,51.03566849300219,-10.68091392228962,-17.055432026198982,6.374518103909363,92005.56620000002,91812.11179934753,91952.13149999999,92092.15120065244,0.30454911347531743,0.6226559542691228
2024-12-30 16:40:00,91986.47,92036.0,91960.73,92035.99,22.77415,54.33388822986071,-3.897784784741816,-14.42390257790755,10.526117793165733,92007.00039999999,91832.69386973392,91946.34900000002,92060.00413026611,0.24722054002621788,0.8943552736691972
2024-12-30 16:41:00,92036.0,92060.61,91947.91,92060.6,19.72801,55.923214427579616,3.424242713736021,-10.854273519578836,14.278516233314857,92007.9334,91827.63274022828,91948.9135,92070.19425977171,0.2638003107491168,0.9604460765674355
2024-12-30 16:42:00,92060.61,92120.0,92032.95,92120.0,15.59175,59.57980956068675,13.860312774195336,-5.911356260824002,19.771669035019336,92009.7334,91817.00107254258,91958.664,92100.32692745743,0.30810131703832166,1.06943620640794
2024-12-30 16:43:00,92120.0,92179.28,92119.82,92156.47,21.43993,61.681686796758335,24.788056408186094,0.22852627297801753,24.559530135208078,92013.159,91814.65722611756,91973.3565,92132.05577388243,0.3450983630948247,1.0769197789010028
2024-12-30 16:44:00,92156.47,92179.85,92149.88,92161.49,14.22361,61.974798495660686,33.46764978059218,6.876350974500851,26.59129880609133,92016.25300000001,91826.0546955525,91990.0545,92154.05430444749,0.35655985929977324,1.0226698305451187
2024-12-30 16:45:00,92161.48,92175.34,92128.98,92148.57,21.15649,60.68810871107718,38.85584800934885,13.27225038147045,25.583597627878397,92017.4554,91841.21367747571,92005.164,92169.1143225243,0.3563937400824484,0.9373458917067756
2024-12-30 16:46:00,92148.56,92179.87,92049.49,92090.95,30.46131,55.185378981741586,38.03810191494995,18.22542068816635,19.8126812267836,92017.45619999999,91842.42883317139,92010.3155,92178.2021668286,0.36493009705766394,0.7401456337277783
2024-12-30 16:47:00,92090.95,92120.0,92064.0,92064.5,23.90134,52.81786513123737,34.85396350007795,21.55112925054867,13.302834249529283,92018.1274,91847.03799880917,92015.2285,92183.41900119082,0.3655710123913323,0.6464752755094672
2024-12-30 16:48:00,92064.51,92082.42,91932.35,91932.35,16.22836,42.912351739534856,21.420191653684014,21.524941731175737,-0.10475007749172249,92014.64480000001,91848.21917740244,92015.613,92183.00682259756,0.3638378686833462,0.25129607918635827
2024-12-30 16:49:00,91932.35,91937.6,91890.99,91900.0,10.95818,40.89067272689088,8.070425202458864,18.834038425432365,-10.7636132229735,92010.04060000001,91836.21143450227,92010.89550000001,92185.57956549776,0.3797030004946365,0.1825826680755648
2024-12-30 16:50:00,91900.0,92017.36,91883.32,91989.86,15.61748,48.19202520870642,4.687554903604905,16.00474172106687,-11.317186817461966,92008.91399999999,91835.06498337892,92009.98800000001,92184.9110166211,0.38022614810272753,0.44246611912824557
2024-12-30 16:51:00,91989.85,92044.0,91939.95,91944.24,16.64767,45.143327159871326,-1.655463762479485,12.472700624357602,-14.128164386837087,92008.957,91837.23398742032,92010.7905,92184.34701257969,0.3772525192676954,0.3082742646449468
2024-12-30 16:52:00,91944.25,92050.0,91928.59,92050.0,14.77781,52.62560389858521,1.8304955591302132,10.344259611312124,-8.51376405218191,92008.96299999999,91847.75458573231,92017.17250000002,92186.59041426772,0.36823108049250725,0.5968832019384714
2024-12-30 16:53:00,92050.0,92077.62,91997.39,92077.62,12.8871,54.37579910490315,6.744104764831718,9.624228642016043,-2.8801238771843245,92010.011,91854.4433623807,92023.299,92192.1546376193,0.36698453425213756,0.6608504186353181
2024-12-30 16:54:00,92077.61,92077.61,92008.0,92047.99,5.60882,52.149981257666205,8.153295968557359,9.330042107324306,-1.1767461387669478,92010.0576,91867.60939683838,92029.751,92191.89260316163,0.3523677971520851,0.5562440473152981
2024-12-30 16:55:00,92048.0,92112.76,92048.0,92092.23,10.99027,55.104935230844454,12.693564906308893,10.002746667121224,2.690818239187669,92008.65879999999,91889.51113006625,92039.962,92190.41286993375,0.32692510223710375,0.673704545620154
2024-12-30 16:56:00,92092.23,92153.84,92060.61,92153.84,10.88152,58.91050899011752,21.020857493916992,12.20636883248038,8.814488661436613,92010.0184,91888.93628653337,92046.8295,92204.72271346665,0.34307148725125675,0.8388698527647589
2024-12-30 16:57:00,92153.83,92153.83,92084.39,92102.51,37.08465,54.746758557677346,23.21083479198569,14.407262024381442,8.803572767604248,92011.15600000002,91900.89309034648,92054.3325,92207.77190965353,0.3333670572290016,0.6569919361289847
2024-12-30 16:58:00,92102.5,92121.05,92073.93,92090.91,9.93426,53.82096363771418,23.736761908221524,16.27316200114946,7.463599907072066,92011.47460000002,91911.07464713175,92060.33,92209.58535286825,0.32425552432464105,0.6024418870490886
2024-12-30 16:59:00,92090.9,92136.83,92090.9,92120.6,13.6807,55.877576887863235,26.24674170689832,18.267877942299233,7.978863764599087,92013.0484,91919.61480513365,92067.03600000001,92214.45719486637,0.3202475093612394,0.6816699425362683
2024-12-30 17:00:00,92120.6,92200.0,92111.51,92185.58,20.36722,60.06909292381776,33.097731672169175,21.23384868827322,11.863882983895955,92017.401,91919.18680922194,92074.5155,92229.84419077805,0.3373977912010987,0.8575144406473612
2024-12-30 17:01:00,92185.59,92235.87,92154.65,92176.02,15.28127,59.17838007241963,37.32551319284539,24.452181589187656,12.873331603657736,92022.146,91918.99270318553,92080.2865,92241.58029681447,0.35033296038771294,0.796767457554866
2024-12-30 17:02:00,92176.02,92268.82,92176.01,92268.82,16.59814,64.65693064301176,47.61536466125108,29.084818203600342,18.530546457650736,92028.2506,91907.20670154502,92087.72750000001,92268.248298455,0.3920626631925355,1.001583478330196
2024-12-30 17:03:00,92268.82,92345.42,92239.8,92289.7,31.78296,65.77006780108869,56.80022988967539,34.627900540815354,22.17232934886004,92033.90800000001,91895.33190207122,92094.389,92293.44609792877,0.4322893068518499,0.9905903934907359
2024-12-30 17:04:00,92289.71,92296.04,92180.36,92193.64,19.31189,56.89246093877908,55.68614732057904,38.83954989676809,16.846597423810948,92037.5012,91894.29613963635,92095.99650000001,92297.69686036366,0.4380219945036479,0.7420508813765753
2024-12-30 17:05:00,92193.65,92193.65,92121.21,92121.22,12.54795,51.2734394631075,48.40159662035876,40.751959241486226,7.649637378872534,92038.44699999999,91894.00495967625,92094.629,92295.25304032375,0.4356910766723348,0.5662707219859857
2024-12-30 17:06:00,92121.22,92125.95,91983.35,91997.17,11.89809,43.37150542253367,32.24701591083431,39.05097057535584,-6.803954664521534,92037.5798,91884.85708262309,92089.94,92295.02291737692,0.44539700509505414,0.27382319018432755
2024-12-30 17:07:00,91997.18,92022.87,91980.53,92011.27,7.65463,44.420000782108545,20.34759209670301,35.310294879625275,-14.962702782922264,92038.149,91879.57914099563,92087.2785,92294.97785900437,0.45109240361440633,0.31702278628987823
2024-12-30 17:08:00,92011.27,92064.03,91988.0,92017.16,8.2425,44.879123179165155,11.262657859449973,30.500767475590216,-19.238109616140243,92037.13220000001,91893.40325313513,92091.519,92289.63474686487,0.43025839733379656,0.31233445302378315
2024-12-30 17:09:00,92017.16,92053.82,92013.01,92025.55,12.52095,45.56886833018084,4.685770262061851,25.337768032884544,-20.651997770822693,92033.3896,91917.16788252527,92097.7965,92278.42511747472,0.3922539394842568,0.30001369381542115
2024-12-30 17:10:00,92025.56,92204.35,92025.55,92204.35,13.41843,57.713069171404776,13.742786870818236,23.018771800471285,-9.275984929653049,92034.4438,91929.3358725038,92108.521,92287.70612749619,0.3890739435414352,0.7674022150695713
2024-12-30 17:11:00,92204.35,92218.85,92170.15,92180.02,8.87752,55.8858822970911,18.74127239768859,22.163271919914745,-3.421999522226155,92037.85800000001,91955.45806692116,92120.31,92285.16193307884,0.35790572801772025,0.6811019103168482
2024-12-30 17:12:00,92180.02,92217.89,92145.55,92201.38,10.22224,57.16798015341708,24.14782063214807,22.56018166236141,1.58763896978666,92043.3858,91962.73430418497,92127.87899999999,92293.023695815,0.35851188067624806,0.7225351520897405
2024-12-30 17:13:00,92201.39,92226.25,92100.0,92146.61,17.32324,52.920841007784766,23.73941459780326,22.79602824944978,0.9433863483534815,92049.0656,91967.65152846511,92131.3285,92295.0054715349,0.35531230082043763,0.5466818876739163
2024-12-30 17:14:00,92146.62,92172.16,92120.02,92120.02,15.99907,50.94213591493116,21.027764119629865,22.4423754234858,-1.414611303855935,92054.9154,91975.6353575294,92134.93000000001,92294.22464247061,0.3457855613947987,0.45319993262562136
2024-12-30 17:15:00,92120.02,92200.0,92120.02,92170.93,13.90091,54.45352194920255,22.724815578389098,22.49886345446646,0.22595212392263875,92061.4064,91980.09665233639,92138.865,92297.63334766362,0.34462839902274833,0.6009804550839196
2024-12-30 17:16:00,92170.94,92205.95,92135.34,92205.95,8.77326,56.74694642506839,26.589060275960946,23.316902818765357,3.27215745719559,92065.76699999999,91980.11541635267,92141.4705,92302.82558364733,0.35023335914164644,0.6998062240819533
2024-12-30 17:17:00,92205.95,92211.66,92104.0,92174.22,41.58793,54.08940256292905,26.782425092853373,24.010007273582964,2.7724178192704088,92069.9266,91984.13688486499,92145.056,92305.975115135,0.3492734653826889,0.5906169536650011
2024-12-30 17:18:00,92174.21,92195.7,92152.0,92163.12,5.38313,53.15164145856333,25.74323883721081,24.356653586308536,1.3865852509022751,92074.6958,91989.53849325438,92148.6665,92307.79450674563,0.345372348379289,0.5454146956767122
